dates,R0,Q05,Q95,Q025,Q975,city
2020-03-31,0.787177499211952,0.704832168011548,0.873314517718143,0.689942766640204,0.890728757139699,SantaCruz
2020-04-01,0.90265404622253,0.810487483518189,0.998958188224625,0.793797771803403,1.01840308847594,SantaCruz
2020-04-02,0.856461949707891,0.764758285394478,0.952492670044117,0.748200758666688,0.971931503595075,SantaCruz
2020-04-03,0.769727741238076,0.680690884094589,0.863321659569863,0.664696535894418,0.882350367129619,SantaCruz
2020-04-04,0.83021269968618,0.733440735276652,0.931977813576191,0.716066083902658,0.95267718524781,SantaCruz
2020-04-05,0.814320142743713,0.714950537229935,0.919071224044512,0.697167720565244,0.94043724670925,SantaCruz
2020-04-06,0.748657039915935,0.650067006612931,0.853035717889309,0.632526337344337,0.874430532230884,SantaCruz
2020-04-07,0.811401500855738,0.703476086535322,0.925731356930577,0.684289940458347,0.94918162568466,SantaCruz
2020-04-08,0.612049190435402,0.51497376505289,0.716080014210356,0.497987649757206,0.737696448963496,SantaCruz
2020-04-09,0.698184919950119,0.586366941616587,0.818098986594188,0.566820266524427,0.843035307250591,SantaCruz
2020-04-10,0.794764787188341,0.666850056643601,0.931990494403063,0.644500702909697,0.960538227574775,SantaCruz
2020-04-11,0.741305700471969,0.61273231467196,0.880027691744138,0.59044585249147,0.909069621239114,SantaCruz
2020-04-12,0.761038435627975,0.624218761560094,0.909088134112689,0.600599632085283,0.94018226736369,SantaCruz
2020-04-13,0.744278687264243,0.602296790197289,0.898695723545963,0.577961523329345,0.931307511328819,SantaCruz
2020-04-14,0.778237098858067,0.62543148210603,0.944857180502384,0.599337396089424,0.980145452384996,SantaCruz
2020-04-15,0.896119560359888,0.723961508199175,1.08347293477105,0.694480350678186,1.12306762290445,SantaCruz
2020-04-16,0.870412452058958,0.696909990508378,1.05986354850629,0.667340235966793,1.10004764021457,SantaCruz
2020-04-17,0.899994135993507,0.719204246189935,1.09754478386397,0.688424201464994,1.13947952750253,SantaCruz
2020-04-18,0.92613507938724,0.738628513536058,1.13117642790535,0.70673863313141,1.17473599622084,SantaCruz
2020-04-19,1.02116926558834,0.82066430422706,1.23980097391304,0.786424766311332,1.28610472727448,SantaCruz
2020-04-20,1.0364754730885,0.834460273969134,1.25660630486338,0.799929888206767,1.30319363934816,SantaCruz
2020-04-21,0.992850219114286,0.796440733763992,1.20716326434275,0.762933369126601,1.25258616980637,SantaCruz
2020-04-22,0.934282274196642,0.743611789006333,1.14294133059323,0.711218954929204,1.18730570412223,SantaCruz
2020-04-23,0.782413888184451,0.60637512431764,0.976965496842857,0.576890236473642,1.01876867593656,SantaCruz
2020-04-24,0.818821158402172,0.630862286437378,1.02699566605115,0.599479999689336,1.07182871698295,SantaCruz
2020-04-25,0.776100215633924,0.585872992498916,0.988358521415568,0.554457372488847,1.03443068011603,SantaCruz
2020-04-26,0.682333111188036,0.496769478868109,0.892100015500795,0.466715342940276,0.93825121750647,SantaCruz
2020-04-27,0.659655401009979,0.465621650203493,0.881412198978098,0.434717065870669,0.930749927534801,SantaCruz
2020-04-28,0.654972042332032,0.447644846493384,0.894600973908834,0.415196090683018,0.948520954442205,SantaCruz
2020-04-29,0.631612331722766,0.413604759734867,0.8873079623287,0.380271883419196,0.945681904992821,SantaCruz
2020-04-30,0.862371447990156,0.583815221413557,1.18538613040313,0.540443595198842,1.25830698388342,SantaCruz
2020-05-01,0.975472580881074,0.666692996806801,1.33236026040205,0.618365939267035,1.41266515766862,SantaCruz
2020-05-02,1.03621633946406,0.714516013276673,1.40689615819407,0.66392336100402,1.49004856640233,SantaCruz
2020-05-03,0.946732095038082,0.640926376878711,1.30134537417855,0.593311963568573,1.38139963913392,SantaCruz
2020-05-04,0.884163173161166,0.585963740816991,1.23248984924655,0.540069836080814,1.31169380221267,SantaCruz
2020-05-05,0.890886686227313,0.583387871485978,1.25154435801785,0.536371981783039,1.33388057238563,SantaCruz
2020-05-06,0.84660822500172,0.539445830588018,1.21021070493254,0.493180489553045,1.29396585154677,SantaCruz
2020-05-07,0.75175777062696,0.454487914458815,1.10983981502913,0.410992968646138,1.19370520539927,SantaCruz
2020-05-08,0.482643051913557,0.240164557331678,0.793230721564075,0.208371012822893,0.870125506666312,SantaCruz
2020-05-09,0.535104091961375,0.251140838588251,0.905273481747957,0.215139597876169,0.998311141187575,SantaCruz
2020-05-10,0.685770081517399,0.321853029977285,1.16016580456022,0.275715139894333,1.27939950928528,SantaCruz
2020-05-11,0.929973065652797,0.462757246286619,1.52842396254996,0.401496362207635,1.67658745262968,SantaCruz
2020-05-12,0.995701714866439,0.495464009348507,1.63644993254259,0.429873327656171,1.79508532382612,SantaCruz
2020-05-13,1.41393452676539,0.792961127485767,2.18031522072285,0.705831021385627,2.36388721521068,SantaCruz
2020-05-14,1.50915103324564,0.892671924925996,2.25705950716856,0.803559365682739,2.43339982568635,SantaCruz
2020-05-15,1.29251690049276,0.764531530738089,1.93306534214749,0.688210813771568,2.08409253352962,SantaCruz
