dates,R0,Q05,Q95,Q025,Q975,city
2020-04-28,0.845453195567859,0.739556823002768,0.957245182222967,0.720642735452404,0.980084753626825,Coruna
2020-04-29,0.900494068324906,0.787703607715268,1.01956396054001,0.76755817123674,1.04389043855213,Coruna
2020-04-30,0.801867381207786,0.693369467665441,0.916922062652742,0.674108514826316,0.940548509167373,Coruna
2020-05-01,0.733583422661385,0.626148398785716,0.84808388786062,0.607206388791835,0.871729796313185,Coruna
2020-05-02,0.854309396071431,0.731675272355611,0.984837390559142,0.710014632442073,1.0117535464456,Coruna
2020-05-03,0.870248033909979,0.74227372950874,1.00667565750725,0.719718834502986,1.03485842828859,Coruna
2020-05-04,0.805541079033201,0.679580217165158,0.940389715847675,0.65750873719124,0.968378006404015,Coruna
2020-05-05,0.776786479913459,0.648546954015951,0.914620650744761,0.626199537493698,0.943355126012794,Coruna
2020-05-06,0.602550032545294,0.485109467896616,0.730522033131985,0.465035394167772,0.757605356026599,Coruna
2020-05-07,0.545224424329419,0.42489047782896,0.677943572006014,0.404676076801351,0.70639929151078,Coruna
2020-05-08,0.68175663786244,0.532689074420969,0.846007506973876,0.507612596780557,0.881187386923861,Coruna
2020-05-09,0.665812898739093,0.508056104991846,0.841153122820766,0.481852096196038,0.879055718868358,Coruna
2020-05-10,0.78072553698323,0.597727325882052,0.983873895501229,0.56727637035891,1.02773144352195,Coruna
2020-05-11,0.823025563640176,0.62585471520691,1.04244849237111,0.593164433971606,1.08994313121767,Coruna
2020-05-12,0.927345812322695,0.709980532607415,1.16864543764281,0.673810886876695,1.2207394342769,Coruna
2020-05-13,0.874395847129854,0.66007572381378,1.11353736178939,0.624681212746189,1.16544471012466,Coruna
2020-05-14,0.895588561681063,0.6734589980195,1.14379205976208,0.636851016635513,1.19774565037449,Coruna
2020-05-15,0.84487164901716,0.624472130916923,1.0926752245816,0.588484059698497,1.14689134745443,Coruna
2020-05-16,0.799227320856253,0.578653774824337,1.04906339899977,0.543036188568244,1.10414196419882,Coruna
2020-05-17,0.73243984258974,0.513230362198921,0.983612625519612,0.478454022621753,1.03964009089709,Coruna
2020-05-18,0.855235158633561,0.603672774095852,1.14274013471344,0.563605358527177,1.20670589629776,Coruna
2020-05-19,0.888973195983961,0.622915369741209,1.19382536076498,0.580706806060089,1.26182673379705,Coruna
2020-05-20,0.972183472017619,0.686221429928924,1.29900304093508,0.640675033959232,1.37171573937775,Coruna
2020-05-21,1.29073450871424,0.954023880482251,1.66931109692841,0.899043877924791,1.75213861374952,Coruna
2020-05-22,1.18319022089125,0.87453439747866,1.53022372314074,0.82413534102563,1.60615003274338,Coruna
2020-05-23,1.0714085980659,0.788119235086873,1.3904703667989,0.741981600152663,1.4604014284138,Coruna
2020-05-24,1.1729107969968,0.878445626772119,1.50242110862741,0.830021488062028,1.57415821433344,Coruna
2020-05-25,0.969341748644708,0.709460901764076,1.26256626819944,0.667250257495949,1.32695401129491,Coruna
2020-05-26,0.830857433803825,0.590521203474092,1.10486715554777,0.552098730834342,1.16568058932173,Coruna
2020-05-27,0.737211649359004,0.503852033798949,1.00692887156727,0.467328946942547,1.06761915330949,Coruna
2020-05-28,0.505651631290069,0.305700272517382,0.746506833540437,0.276444452142275,0.802916854302938,Coruna
2020-05-29,0.584856582435312,0.345946190770153,0.874701127081208,0.31141149828216,0.943040076438761,Coruna
2020-05-30,0.555754573564539,0.301519402960159,0.872824585541157,0.266505919989529,0.949495765657742,Coruna
2020-05-31,0.409448378282661,0.178315774906644,0.71742418236887,0.15026033854029,0.796263274523702,Coruna
2020-06-01,0.542095262102867,0.236083818772293,0.949844402391805,0.198939407078153,1.05422458947395,Coruna
2020-06-02,0.577866004154841,0.227696491696389,1.05790149277567,0.1876315186115,1.1836531848106,Coruna
2020-06-03,0.715327688271141,0.281860507213682,1.30955312097411,0.232264953276614,1.46521839028009,Coruna
2020-06-04,0.677595631084061,0.231452844076866,1.31346094706341,0.184622003909749,1.48516648214459,Coruna
2020-06-05,1.0148301336691,0.399873429900394,1.85785338746905,0.329512582058768,2.07869456088877,Coruna
2020-06-06,1.09038264738014,0.429643380351116,1.9961676618219,0.354044277608589,2.23345011465302,Coruna
2020-06-07,0.890227197842411,0.304083449424784,1.72562898097352,0.242556949397209,1.95121623439899,Coruna
2020-06-08,1.23289185623397,0.485796271604695,2.25705981276484,0.400316629816738,2.52535425456066,Coruna
2020-06-09,1.98172215196739,0.986110587305977,3.25698854735848,0.85556696673003,3.57271690686498,Coruna
2020-06-10,1.54563774259269,0.769113743113393,2.54027761711787,0.667296671120445,2.78652892352611,Coruna
2020-06-11,1.31244753227252,0.653077630268543,2.15702618925504,0.566621689657126,2.36612558590425,Coruna
2020-06-12,1.07028673345257,0.502318542891205,1.81067985129741,0.43031077673726,1.9967688274529,Coruna
2020-06-13,1.08531030701487,0.509369568887284,1.83609629447427,0.436351032499477,2.02479739440464,Coruna
2020-06-14,1.11014297801271,0.521024306558833,1.87810748234037,0.446335054174743,2.07112619751979,Coruna
2020-06-15,0.959252863349271,0.417756979224031,1.68077647311686,0.352028894575568,1.86548015960007,Coruna
2020-06-16,0.50961952156419,0.138903841363608,1.06948644448176,0.105095797091719,1.2272806242254,Coruna
2020-06-17,1.0998444898617,0.433371629326737,2.01348949285832,0.357116512107442,2.25283097441455,Coruna
2020-06-18,1.66874643178587,0.783194119734193,2.82313649839612,0.670922614281966,3.11327866801118,Coruna
2020-06-19,1.2105855142851,0.527212966322907,2.12115462861601,0.44426354787727,2.35425229851602,Coruna
2020-06-20,1.15547373977341,0.503211653093262,2.02458929372866,0.424038497944441,2.2470752174355,Coruna
2020-06-21,1.74136033381248,0.908453666331091,2.79288071628005,0.79626083006818,3.04993249360278,Coruna
2020-06-22,1.28856770237718,0.64119495889633,2.11777934912421,0.556312074048649,2.3230742066201,Coruna
2020-06-23,1.33129906010335,0.694528001270219,2.13520395541799,0.608754704057153,2.33172433256384,Coruna
2020-06-24,0.966131294440442,0.453435186007957,1.63447272013553,0.38843488828432,1.80245236315533,Coruna
2020-06-25,0.861986164453537,0.375397092835054,1.51034843962538,0.31633373034981,1.67632346910425,Coruna
2020-06-26,0.961943934481065,0.418928947314873,1.6854916939086,0.353016470252373,1.87071354486921,Coruna
2020-06-27,1.38413791661051,0.688750969708957,2.27485035573203,0.597572509180875,2.49537147838705,Coruna
2020-06-28,0.962099402363622,0.418996653959769,1.68576410045469,0.35307352422524,1.87101588668277,Coruna
2020-06-29,1.16523540768493,0.546880881374083,1.97131124657345,0.46848506824445,2.17390879096861,Coruna
2020-06-30,1.17313453368398,0.550588184602217,1.98467475734332,0.471660926580311,2.18864570965221,Coruna
2020-07-01,1.64185948542737,0.890775380606104,2.578575855334,0.787335441705623,2.80508466033749,Coruna
2020-07-02,1.39474637559838,0.756706493216887,2.19047936827337,0.668835100351614,2.38289676916775,Coruna
2020-07-03,1.23719998057177,0.671231182303529,1.94304934523166,0.593285480168911,2.11373184981682,Coruna
2020-07-04,0.937994970670322,0.46674896907192,1.5416080775603,0.404959651416178,1.69104961911095,Coruna
2020-07-05,0.988024203074261,0.491643657613065,1.62383183269721,0.426558722998022,1.7812440413056,Coruna
2020-07-06,1.04451210716898,0.519752199583605,1.71667050663449,0.450946190592949,1.88308237913323,Coruna
2020-07-07,0.937529704236466,0.440011578420776,1.58608538478069,0.376935565615066,1.74909211683082,Coruna
2020-07-08,0.855039437037373,0.372371775974663,1.49817657498743,0.313784403820107,1.6628140153782,Coruna
2020-07-09,1.10833298498592,0.520174821059817,1.8750453889759,0.445607343103587,2.0677494036749,Coruna
2020-07-10,1.132202279915,0.531377416657669,1.91542676533225,0.455204037634191,2.11228089468377,Coruna
2020-07-11,1.44477076118928,0.753725274157822,2.31719553961387,0.660641191386355,2.53046609871438,Coruna
2020-07-12,1.59081521540895,0.89215915090353,2.45306876793535,0.79412922385918,2.65960529167544,Coruna
2020-07-13,1.46560102610834,0.845677747075214,2.22374596408389,0.757297436817095,2.40383465341661,Coruna
2020-07-14,1.59478938809037,0.983063316385739,2.32695569842907,0.892591514232256,2.49739989969111,Coruna
2020-07-15,1.78861479289268,1.18537329617207,2.49326102168544,1.09253238240583,2.65348638079454,Coruna
2020-07-16,1.90212307993882,1.3426247795671,2.54156106968722,1.25351109529289,2.68382691342287,Coruna
2020-07-17,1.65288802706103,1.19671821928725,2.16957589735166,1.12305722154704,2.2834842918591,Coruna
2020-07-18,1.32944653914436,0.962541242307454,1.74502756443446,0.903294422854249,1.83664606392027,Coruna
2020-07-19,1.26130755113631,0.923150574998076,1.64285131649028,0.868226081724,1.72663265230964,Coruna
2020-07-20,1.2674792115714,0.941144383792869,1.63378546350676,0.887726857441491,1.71379129254998,Coruna
2020-07-21,1.22769893063905,0.919478923183294,1.572601081987,0.868792832251473,1.64768911782736,Coruna
2020-07-22,1.1981238297586,0.904455867148004,1.52580281901575,0.855957229726597,1.59692784915422,Coruna
2020-07-23,1.12300295061846,0.847747605283865,1.43013687338301,0.802289772318312,1.49680245228601,Coruna
2020-07-24,1.15992888232978,0.88509692608845,1.46539336121216,0.839446283554126,1.53142439779037,Coruna
2020-07-25,1.1822091487257,0.91083524034435,1.48277027242008,0.865525680227626,1.54749996636239,Coruna
2020-07-26,1.1133360754659,0.857771852784325,1.39638712633302,0.815101934440508,1.45734580145199,Coruna
2020-07-27,1.30416414062628,1.03134211174915,1.60344027930672,0.985151576317787,1.66723551867733,Coruna
2020-07-28,1.65085089649519,1.35588535059399,1.96986461254021,1.30492912770645,2.03682805860572,Coruna
2020-07-29,1.50962065240315,1.25502602156683,1.78370872471117,1.21075990712723,1.84095113958929,Coruna
2020-07-30,1.45708954100433,1.22817533608026,1.70223777787037,1.18808238697198,1.75313807556424,Coruna
2020-07-31,1.37857614230629,1.17241989395169,1.59859724257505,1.13614185811032,1.64410580720337,Coruna
2020-08-01,1.3649969056861,1.17279054703677,1.56932344650993,1.138784220265,1.61139916270042,Coruna
2020-08-02,1.41773985827913,1.23345218168668,1.61269927330484,1.2006307034655,1.65262617296133,Coruna
2020-08-03,1.51206036047043,1.33443324815261,1.69892809404478,1.3025590029956,1.73695524207195,Coruna
2020-08-04,1.60406526300028,1.43591861442123,1.7799712660582,1.40551878650847,1.81553794874054,Coruna
2020-08-05,1.44606391724681,1.30178063036285,1.59666979681576,1.27561790621051,1.62704273146706,Coruna
2020-08-06,1.39923626003277,1.26820289307785,1.5356435497705,1.24435789700545,1.56306711246069,Coruna
2020-08-07,1.38821935702555,1.26639624095564,1.51471168261625,1.2441517583089,1.54006551227226,Coruna
2020-08-08,1.44268629153582,1.32654827121343,1.56289417736608,1.3052535724736,1.58689916225465,Coruna
2020-08-09,1.39062674126059,1.28492969691644,1.49981383856924,1.26549981550502,1.52156791420516,Coruna
2020-08-10,1.41799183144626,1.31840777834056,1.5206062112448,1.3000417325996,1.54099032690093,Coruna
2020-08-11,1.31491417782921,1.22573005758719,1.40671643088591,1.2092597867627,1.42493027786182,Coruna
2020-08-12,1.30228037317952,1.21852207244137,1.38836666848688,1.20302337128704,1.4054157372247,Coruna
2020-08-13,1.22614010275274,1.14910745717091,1.3052627689239,1.13484138857601,1.32092072682284,Coruna
2020-08-14,1.16984942363799,1.09772614205343,1.24389196762097,1.08436051207308,1.25853577042177,Coruna
2020-08-15,1.10937334194542,1.04131669421448,1.1792318355889,1.02870253424915,1.1930459731901,Coruna
2020-08-16,1.07327523289948,1.00770968129424,1.14056918608727,0.99555549492837,1.15387443889807,Coruna
2020-08-17,1.03730625762416,0.973715493318194,1.10257941314175,0.961928791937605,1.11548653885959,Coruna
2020-08-18,1.07839695157051,1.0139865593019,1.14446644913231,1.00203745411441,1.15752047452037,Coruna
2020-08-19,1.10723514715865,1.04280045739842,1.17328584591751,1.03083664716853,1.18632587869446,Coruna
2020-08-20,1.13798100902767,1.07391245793484,1.20360278142389,1.06200412107334,1.21654552960198,Coruna
2020-08-21,1.1180458977109,1.05611907775176,1.18144910640949,1.04460300632653,1.19394842206232,Coruna
2020-08-22,1.11906999823205,1.05849457335434,1.18105599816398,1.04722196554737,1.19326802186488,Coruna
2020-08-23,1.11481065134644,1.05565262338003,1.17531851848772,1.04463730409214,1.18723280649303,Coruna
2020-08-24,1.08143197938559,1.02440421015162,1.13975265035326,1.0137836020651,1.15123430835739,Coruna
2020-08-25,1.04108746956555,0.986015222528967,1.09741228681787,0.975759737871555,1.10850196105955,Coruna
2020-08-26,1.00387165692303,0.95023241454307,1.05874347433297,0.940246725358177,1.06955003586705,Coruna
2020-08-27,0.99699672528909,0.943582120374476,1.05164210933324,0.93363903691286,1.06240486889284,Coruna
2020-08-28,1.01361678390604,0.959686564374529,1.06878088448583,0.949645448782944,1.07964374255003,Coruna
2020-08-29,1.00228748771793,0.948761445742283,1.05704283218393,0.93879667355418,1.06782629731245,Coruna
2020-08-30,1.00425525616889,0.950709684529891,1.05902857071408,0.940740807431073,1.06981510222581,Coruna
2020-08-31,1.00557955414278,0.952020257653107,1.0603655745843,0.94204851374795,1.07115429438146,Coruna
2020-09-01,0.946716368476292,0.894812385206503,0.999844899745518,0.885157177111272,1.0103156322333,Coruna
2020-09-02,0.961204957091966,0.908417563327196,1.01523989696658,0.898598526222133,1.02588977459971,Coruna
2020-09-03,0.928239858111791,0.875917704935494,0.981832007561528,0.866193015973248,0.992402486074191,Coruna
2020-09-04,0.912097215538739,0.85954844031754,0.965950406341242,0.84978837971312,0.976579176884352,Coruna
2020-09-05,0.931846154542321,0.877789070649985,0.987254594254554,0.867751083184025,0.998192552039454,Coruna
2020-09-06,0.960020817649488,0.904364330241859,1.01706774614814,0.89402913632701,1.02832894029511,Coruna
2020-09-07,0.971144853319414,0.914701312200722,1.02900215032246,0.904220817507045,1.04042417206413,Coruna
2020-09-08,0.964428882750245,0.907873018049826,1.02241435140678,0.897374707648821,1.03386474229314,Coruna
2020-09-09,0.908631020758346,0.853392931110177,0.965318004377928,0.843151501123837,0.976524357264597,Coruna
2020-09-10,0.968953648090243,0.910924892071136,1.02848124394022,0.900160636752067,1.04024368657687,Coruna
2020-09-11,0.975886654580205,0.917166115593483,1.03613127177975,0.906275253896168,1.04803712829063,Coruna
2020-09-12,0.942114561131265,0.884196169332601,1.00156972251576,0.873461892933323,1.01332744304838,Coruna
2020-09-13,0.92647113970497,0.86843662977206,0.986075455283743,0.857687812783202,0.997869714872908,Coruna
2020-09-14,0.888688260556719,0.831037236370288,0.947955887661152,0.820372761464565,0.959696965449204,Coruna
2020-09-15,0.930899167272697,0.8706048406312,0.992881481131375,0.859450761741154,1.00515970268945,Coruna
2020-09-16,1.02112028905323,0.956968079084353,1.08701305250658,0.945087404066406,1.10005288250631,Coruna
2020-09-17,0.977848403088827,0.915246869499512,1.04218163179186,0.903661108510098,1.05492064535558,Coruna
2020-09-18,0.997572228517764,0.934192701372568,1.06269128695275,0.922459768735955,1.0755826920373,Coruna
2020-09-19,1.02520083839997,0.960839823551868,1.09130674642509,0.948920170089178,1.10438844508749,Coruna
2020-09-20,0.993354602425205,0.930290699106673,1.05814803006143,0.918615882216238,1.07097465519579,Coruna
2020-09-21,0.983546775292026,0.920772913883954,1.04805163904558,0.909153988405998,1.06082335623308,Coruna
2020-09-22,0.966090597529954,0.903663945174165,1.03026070807573,0.892114415393952,1.04297132271833,Coruna
2020-09-23,0.943157982454513,0.881086004834922,1.00699652079781,0.869609777534129,1.01964921531724,Coruna
2020-09-24,0.942164551693878,0.879441044445336,1.00669441753347,0.867849305384544,1.01948912570198,Coruna
2020-09-25,0.922573056805334,0.859782501427019,0.987213510221886,0.848188051794783,1.0000399203967,Coruna
2020-09-26,0.868647283192233,0.80683723112611,0.932363848673915,0.795443712933432,0.945027021603407,Coruna
2020-09-27,0.85753764681282,0.794573706672402,0.922507629295205,0.782982344085209,0.935434920958599,Coruna
2020-09-28,0.868120375703457,0.802910923225484,0.93545690337954,0.79091766257251,0.948866689080758,Coruna
2020-09-29,0.932049600894386,0.862623974330629,1.00372023994091,0.849850731351087,1.0179885507044,Coruna
2020-09-30,0.933760905589465,0.863246275005244,1.0065883641063,0.85028023920421,1.02109462531503,Coruna
2020-10-01,0.983959656025881,0.910667402515441,1.05962195691169,0.8971827598994,1.07468493439427,Coruna
2020-10-02,0.990328067268759,0.916484489364394,1.06656209596866,0.902899009425861,1.08173949812727,Coruna
2020-10-03,1.0205267803485,0.94544339635587,1.09800735189306,0.931622066858914,1.11342509402242,Coruna
2020-10-04,1.08095338838241,1.00388979049702,1.16039866538789,0.989685654860571,1.17618889485482,Coruna
2020-10-05,1.13781658316345,1.05983276299741,1.21811454499203,1.04543670261029,1.23405173248271,Coruna
2020-10-06,1.14547135622317,1.06914950903187,1.22399305996515,1.05504514058708,1.23956245265732,Coruna
2020-10-07,1.13150351260663,1.05769203046354,1.20739661228528,1.04404090149196,1.22243402702972,Coruna
2020-10-08,1.1496269957752,1.07702465427639,1.22420971916086,1.06358151691012,1.23897172889791,Coruna
2020-10-09,1.13960015292331,1.06924157850884,1.2118337735565,1.0562036173026,1.22612046066338,Coruna
2020-10-10,1.1499383120825,1.08107073530999,1.220584687406,1.06829589348259,1.2345441615854,Coruna
2020-10-11,1.09133609034567,1.02606565498833,1.15829009376763,1.01395753727746,1.17151942305343,Coruna
2020-10-12,1.09774343442424,1.0334524436961,1.16365741381208,1.02151778343954,1.17667294409427,Coruna
2020-10-13,1.12361724957488,1.05967133849626,1.18913064600612,1.0477898196836,1.20205607444397,Coruna
2020-10-14,1.16237906599445,1.09875848236665,1.22749803693775,1.08692314196749,1.2403312733907,Coruna
2020-10-15,1.13034384487418,1.06942451099844,1.19267543951726,1.05808642763063,1.20495406184067,Coruna
2020-10-16,1.17838292278805,1.11770670664747,1.24040160676467,1.10639888016042,1.25260349530148,Coruna
2020-10-17,1.16012570185385,1.10178854923244,1.21972267146062,1.0909094147456,1.23144082561195,Coruna
2020-10-18,1.18606036917154,1.12882763154342,1.24447809880452,1.1181425333048,1.25595238705598,Coruna
2020-10-19,1.24900027478866,1.19218142148734,1.3069268422712,1.18155751130854,1.31828847963768,Coruna
2020-10-20,1.24283042417381,1.18860823456874,1.29806557392811,1.17845950847865,1.30888892381705,Coruna
2020-10-21,1.22972344611855,1.17815439250927,1.2822178346948,1.16849333261705,1.29249516219038,Coruna
2020-10-22,1.17978642550348,1.13136373618687,1.22905918159295,1.12228771314593,1.23870134477587,Coruna
2020-10-23,1.16821362191603,1.12163517766927,1.21558599909247,1.11289925618729,1.22485067671165,Coruna
2020-10-24,1.17432074490025,1.12902929189042,1.22035853460209,1.12052872992323,1.22935615466319,Coruna
2020-10-25,1.15498047418019,1.11147156317115,1.19918938966694,1.10330157944862,1.20782557490086,Coruna
2020-10-26,1.10510682584614,1.06377066667575,1.1471032597228,1.05600755610982,1.15530611200418,Coruna
2020-10-27,1.08871988658072,1.04851714468696,1.12955645938679,1.04096493732633,1.13753079719908,Coruna
2020-10-28,1.03907719785121,1.00044174336522,1.07832606235839,0.993184962435439,1.08599137332569,Coruna
2020-10-29,1.05164050698111,1.0130802105365,1.09080439407616,1.00583552138289,1.09845107384149,Coruna
2020-10-30,1.01986992278632,0.982228691468352,1.05810429454878,0.975157599819126,1.06557041686742,Coruna
2020-10-31,1.01659731427721,0.9791811421843,1.05460141556655,0.972151938207784,1.06202217957888,Coruna
2020-11-01,1.00045484927912,0.963436147245717,1.03805839168106,0.95648235516614,1.04540168654589,Coruna
2020-11-02,0.9810087295841,0.94436214039147,1.01823991192589,0.937479569883387,1.02551182039832,Coruna
2020-11-03,0.931250308693161,0.895422900701654,0.967666608080465,0.888698255452685,0.974783453357092,Coruna
2020-11-04,0.91662870812491,0.88063167257667,0.953229918003186,0.873878120420972,0.960385848155598,Coruna
2020-11-05,0.892771669888993,0.856647181477363,0.929521203526222,0.849874110791033,0.936710551483316,Coruna
2020-11-06,0.881885647475865,0.845226445806924,0.919196796003064,0.838357258663932,0.926500176114507,Coruna
2020-11-07,0.841132706480352,0.804487780203216,0.878461231957245,0.797628745532897,0.885775538566497,Coruna
2020-11-08,0.867607758443835,0.829220520899621,0.906722470772704,0.822038032559384,0.914389451372272,Coruna
2020-11-09,0.784504376685418,0.747005441371064,0.822772245284843,0.740002807570953,0.830286979519313,Coruna
2020-11-10,0.723393103577305,0.68590259961053,0.761718606271048,0.678917031080053,0.769260270234703,Coruna
2020-11-11,0.661501454694212,0.62360149053735,0.700336861275819,0.616560955303491,0.708000379440726,Coruna
2020-11-12,0.589836719140205,0.551512321271795,0.629237526628131,0.544423355886811,0.637043344259457,Coruna
2020-11-13,0.510948247610958,0.472154788144001,0.551021208635446,0.465023202559502,0.559004876066902,Coruna
2020-11-14,0.429154891843487,0.389802758354133,0.470085912216682,0.382633509624251,0.478306569388477,Coruna
