dates,R0,Q05,Q95,Q025,Q975,city
2020-04-20,0.861042230395127,0.783428283266935,0.941715128539274,0.769275700018425,0.957904730994669,Zaragoza
2020-04-21,0.887145901086808,0.806308126704313,0.971205835571105,0.791576043073778,0.98808361603865,Zaragoza
2020-04-22,0.898860978116462,0.815508565057947,0.985596992969633,0.80033234174598,1.00302640845346,Zaragoza
2020-04-23,0.833675101201025,0.751865711382717,0.919007620832929,0.737017064728479,0.936202330911216,Zaragoza
2020-04-24,0.779742671622784,0.698175085392049,0.865066132980455,0.683426313208166,0.882315896324093,Zaragoza
2020-04-25,0.722810580961526,0.640845621243666,0.808883710325071,0.626101715286359,0.826363102741955,Zaragoza
2020-04-26,0.737246025241192,0.649718700256188,0.829377858420389,0.634024091292714,0.848138380501095,Zaragoza
2020-04-27,0.829091607021483,0.730922076434968,0.932410984718364,0.713315880377981,0.953446212574155,Zaragoza
2020-04-28,0.858331422375037,0.754754592184877,0.96745170240762,0.736203794421764,0.989693576923859,Zaragoza
2020-04-29,0.726815173491261,0.62915006619111,0.83033908989263,0.611802327384207,0.851587639484718,Zaragoza
2020-04-30,0.864608446272836,0.752220633519067,0.983504417157259,0.732204459801812,1.00785383110291,Zaragoza
2020-05-01,0.905394576174558,0.786554926873645,1.03118748713156,0.765405994873301,1.05696598888897,Zaragoza
2020-05-02,0.919282475986912,0.797416864130678,1.04835401846172,0.775746669449293,1.07482198307017,Zaragoza
2020-05-03,0.956026192612211,0.829710854786561,1.08978417275971,0.807243388684725,1.11720702393513,Zaragoza
2020-05-04,0.93470805088277,0.808674010654115,1.06833050876273,0.786293579205584,1.09576331753885,Zaragoza
2020-05-05,0.794053190724506,0.676799188496079,0.919086840857931,0.656141515750046,0.944923869357735,Zaragoza
2020-05-06,0.770340961688473,0.650443047705316,0.8986565950598,0.629424388087881,0.92527916116099,Zaragoza
2020-05-07,0.809894213533775,0.680816890064747,0.948268185086935,0.658242052605511,0.977031921163814,Zaragoza
2020-05-08,0.843800915249715,0.706627804487817,0.991067475163556,0.682685329237338,1.02172916159549,Zaragoza
2020-05-09,0.777641122297443,0.641980720846978,0.92407731082291,0.618481062181598,0.954749875885472,Zaragoza
2020-05-10,0.745905931470136,0.607438240618752,0.896144123936161,0.58362545279218,0.927791354079208,Zaragoza
2020-05-11,0.645997716967412,0.51085950675071,0.794239564989358,0.487979733028488,0.825839558964819,Zaragoza
2020-05-12,0.788799339842005,0.627819348035144,0.964966789962165,0.600470604682798,1.00242290950834,Zaragoza
2020-05-13,0.976183377191804,0.787296600915985,1.18187369610612,0.754980153200703,1.22537394181469,Zaragoza
2020-05-14,0.6764949288769,0.519593433736129,0.850468905309397,0.493440043204471,0.887981469284475,Zaragoza
2020-05-15,0.709520334083906,0.539541742370149,0.898682173735956,0.511359848285617,0.939626724562011,Zaragoza
2020-05-16,0.83333701583489,0.635887287873811,1.05279431287548,0.603090130392837,1.10023352041038,Zaragoza
2020-05-17,0.900391189183193,0.687053737486461,1.13750704135657,0.651617568127614,1.188763428238,Zaragoza
