dates,R0,Q05,Q95,Q025,Q975,city
2020-03-17,1.37616232624155,1.31055011834112,1.44311644138624,1.29829673060901,1.45626352358059,Alicante
2020-03-18,1.26759022249671,1.20880253676428,1.32754678380122,1.19781583004182,1.33931194954352,Alicante
2020-03-19,1.20977663840906,1.15509986414676,1.26551229936173,1.14487482215909,1.27644255021032,Alicante
2020-03-20,1.17692796209721,1.12502517549014,1.22981107702971,1.11531307664808,1.24017606666379,Alicante
2020-03-21,1.08570327603051,1.03745452026968,1.13487050381428,1.02842784439854,1.14450887436429,Alicante
2020-03-22,1.01912302219969,0.97318537050335,1.06594790545092,0.964594057439913,1.07513010673223,Alicante
2020-03-23,0.963046252399822,0.918560765866151,1.00841264306889,0.910246124046162,1.01731395808648,Alicante
2020-03-24,0.912718667507109,0.86910974653352,0.95722142070961,0.860966029479615,0.965960419430631,Alicante
2020-03-25,0.898501416857929,0.854489228409868,0.943438942341103,0.846275640565272,0.952268792457292,Alicante
2020-03-26,0.867299360430267,0.823162761120527,0.912400825008878,0.814934587843592,0.921271583756182,Alicante
2020-03-27,0.811206996612116,0.76741600247939,0.856014871500401,0.759266179434512,0.864841917782498,Alicante
2020-03-28,0.816488252678748,0.770896599012728,0.86317590575943,0.762420371366064,0.872382045620831,Alicante
2020-03-29,0.778366076364392,0.732152751825979,0.82576250353457,0.723577782067267,0.83512538889608,Alicante
2020-03-30,0.752409036514186,0.7049630104883,0.801147269418969,0.696177384876632,0.810793464554866,Alicante
2020-03-31,0.772301154903514,0.721760101468308,0.824272259488751,0.71241383679493,0.83457088865606,Alicante
2020-04-01,0.775622217813673,0.72255591992786,0.830260387127106,0.71275904988942,0.841104061857494,Alicante
2020-04-02,0.755213882366548,0.700478263408536,0.811670156517848,0.690396299973998,0.822897997462942,Alicante
2020-04-03,0.753159164928767,0.695789347294402,0.812427565775287,0.685244264168544,0.824237006276883,Alicante
2020-04-04,0.724240814699527,0.665141109324942,0.785440951411241,0.654311581949838,0.797669235635664,Alicante
2020-04-05,0.758089026682715,0.694194326868884,0.824332069960411,0.682504101585111,0.837586134037793,Alicante
2020-04-06,0.765702304131526,0.698213934431709,0.83578913654909,0.685893514247492,0.84983993800679,Alicante
2020-04-07,0.728271631386904,0.659384869239966,0.800013260207129,0.646855947919769,0.814443269257427,Alicante
