dates,R0,Q05,Q95,Q025,Q975,city
2020-03-12,1.83488438262221,1.72432673676218,1.94831552880104,1.70382261223339,1.97073332639674,Valencia
2020-03-13,1.78943535172239,1.69417672801076,1.88687459908954,1.67644106927636,1.90606251368383,Valencia
2020-03-14,1.67074711037349,1.58998550117082,1.75318384943071,1.57490836360393,1.76937660259935,Valencia
2020-03-15,1.54078089637299,1.47161696866372,1.61127499915275,1.45868052849755,1.62509732417821,Valencia
2020-03-16,1.4826475540816,1.42091569711949,1.54547905471335,1.40934882858086,1.55777827972849,Valencia
2020-03-17,1.34536820473261,1.2913245391531,1.40034006959741,1.28119014058454,1.41109264490579,Valencia
2020-03-18,1.27232177416274,1.22300394684313,1.32245644086021,1.21374866627361,1.33225573397208,Valencia
2020-03-19,1.16827402782914,1.1233029454876,1.21398471006708,1.11486217054632,1.22291805646361,Valencia
2020-03-20,1.09812918935129,1.05591646277207,1.14103517923234,1.04799318482756,1.14942016862199,Valencia
2020-03-21,1.03775803244113,0.99747595690097,1.07870824207594,0.989916603231406,1.08671257098958,Valencia
2020-03-22,0.98404547467482,0.945108870947088,1.02364061436234,0.937804992778077,1.03138307501029,Valencia
2020-03-23,0.944839420828597,0.906573049609231,0.983768515027454,0.899398536822501,0.99138439827483,Valencia
2020-03-24,0.899875367239727,0.862126274573994,0.938302041172922,0.855054329593869,0.945825251252186,Valencia
2020-03-25,0.892674723311349,0.854336734988729,0.931717544202473,0.847158375298512,0.939365317522186,Valencia
2020-03-26,0.874043486775396,0.835272265473701,0.913551381850198,0.828018381653367,0.921295884297197,Valencia
2020-03-27,0.862940607697505,0.823454795593796,0.90320080542401,0.816072867741974,0.911098466577765,Valencia
2020-03-28,0.83475392427897,0.79485308453835,0.875472949483302,0.787401913813684,0.883469022008278,Valencia
2020-03-29,0.838196417642716,0.796896947812664,0.880369403841694,0.789190828958918,0.888657272806039,Valencia
2020-03-30,0.819090587413079,0.776914723727782,0.862199596638031,0.769054685992574,0.870681094337879,Valencia
2020-03-31,0.809481308968231,0.766042967563612,0.853922209701306,0.757957343302293,0.862675519795524,Valencia
2020-04-01,0.799943512496186,0.755092260760903,0.845877502770124,0.746754745196128,0.854936098772654,Valencia
2020-04-02,0.837116609179344,0.789359801185314,0.886046983567122,0.780486992299115,0.895701360792244,Valencia
2020-04-03,0.829090372743,0.779962562340313,0.879473352072693,0.770846210195794,0.889425614298823,Valencia
2020-04-04,0.849653928376805,0.79824954625547,0.902399989026375,0.788717353696016,0.912825702540624,Valencia
2020-04-05,0.855419422239337,0.802263529217785,0.910001355593434,0.792415551891294,0.920799033232811,Valencia
2020-04-06,0.840472381639152,0.78628990679529,0.896164429571027,0.776264781215019,0.907194880693277,Valencia
2020-04-07,0.89344253967122,0.835800356804099,0.952691974252795,0.825135397819529,0.964427309381095,Valencia
2020-04-08,0.862041453816683,0.80416926932909,0.921594727735438,0.793477449008746,0.933406091014514,Valencia
2020-04-09,0.865693573541326,0.806203146935832,0.926954185181782,0.795222148461899,0.939114056584816,Valencia
2020-04-10,0.823801136617309,0.764211886232824,0.885259817311606,0.753235030526019,0.897481628383733,Valencia
2020-04-11,0.836544821886347,0.774426873843687,0.900665016941889,0.762996631664175,0.913428657851293,Valencia
2020-04-12,0.863103400072344,0.797854685647406,0.930494598361492,0.785857482963509,0.943918585691023,Valencia
2020-04-13,0.79486808899494,0.730566115790203,0.861434887874908,0.718778567659015,0.874730672291792,Valencia
2020-04-14,0.778203352321567,0.712080934177931,0.846776482591021,0.699987866557306,0.860501556347114,Valencia
2020-04-15,0.796295363724899,0.726314967664015,0.868962007422662,0.713537725103238,0.883528090844579,Valencia
